Total Hours,Total Available Hours,Work Hours,Leave Hours,Training Hours,NC Hours,Utilization%,Is promoted_No,Is promoted_Yes,ProfitCenter_Other,ProfitCenter_PC - 1,ProfitCenter_PC - 2,ProfitCenter_PC - 3
1.0,0.9262236084452975,0.8131891433418151,0.6943455621337243,0.23847695390781562,0.6446739153314306,0.8933278876415188,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.8851967370441458,0.7151187446988974,0.7517759137900308,0.34669338677354705,0.6007224407759869,0.8552484231769915,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.8608445297504799,0.6526717557251909,0.7604369933741093,0.6412825651302605,0.7813557284785325,0.8336916950986762,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.8980326295585412,0.7391857506361323,0.7438460274113377,0.2284569138276553,0.7276258906584157,0.8578260329482464,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.8982725527831094,0.6972010178117048,0.750488482525517,0.1442885771543086,0.7552542417273999,0.8456865800958305,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.8702015355086372,0.7082273112807463,0.7833314760835961,0.14829659318637273,0.7037910407111769,0.8568191345755776,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.9250239923224568,0.7684478371501272,0.7165294777756879,0.06613226452905811,0.805872928463306,0.8614019535755941,0.0,1.0,0.0,1.0,0.0,0.0
1.0,0.9208253358925144,0.7459711620016963,0.6923075368873479,0.344689378757515,0.7854272751842128,0.8514363131425093,0.0,1.0,0.0,0.0,1.0,0.0
0.5662188099808061,0.4978406909788867,0.39885496183206104,0.6723077022847918,0.30861723446893785,0.6876975267621735,0.8331146011957323,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.8709213051823416,0.8295165394402035,0.7823307128888184,0.15230460921843686,0.6624990991818572,0.9071100725645579,1.0,0.0,0.0,0.0,0.0,1.0
0.7984644913627639,0.7152111324376199,0.457167090754877,0.7353826501530841,0.012024048096192383,0.7774687010605051,0.7886933000757624,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.8824376199616123,0.6851145038167938,0.7438460274113377,0.4889779559118236,0.777386346639104,0.8542664966211742,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.8922744721689059,0.6819338422391857,0.7324301321230597,0.45290581162324645,0.8028566199241292,0.8157455149094928,0.0,1.0,0.0,0.0,1.0,0.0
0.06717850287907869,0.06717850287907869,0.05767599660729432,0.0,0.0,0.3349418217941311,0.749121653838778,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.8955134357005757,0.7731128074639525,0.7491877442421842,0.2064128256513026,0.6671943640670623,0.8819521547569125,0.0,1.0,0.0,0.0,0.0,1.0
1.0,0.9108685220729367,0.7379134860050891,0.7247307706093618,0.2224448897795591,0.7525410468129781,0.8633797010722302,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.8718809980806141,0.37256149279050044,0.7853094391364716,0.08817635270541081,0.8916387193438606,0.637458887149555,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.9328214971209212,0.8278201865988125,0.7021828215445451,0.06412825651302605,0.40971849140000216,0.8927505009490712,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.8809980806142034,0.7502120441051738,0.7792797681055331,0.03206412825651302,0.6484114162910608,0.8723774487123191,0.0,1.0,0.0,0.0,0.0,1.0
0.9616122840690978,0.817778310940499,0.5973282442748091,0.7833314760835961,0.38276553106212424,0.8176338419248621,0.851586175977954,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.8526871401151631,0.6406912637828668,0.7803049901385823,0.4889779559118236,0.7880908521937882,0.8379154269506466,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.8634237044145873,0.5818490245971162,0.7872567941798823,0.1973947895791583,0.7998976089361968,0.7804244881211228,1.0,0.0,0.0,1.0,0.0,0.0
0.5969289827255279,0.5393474088291746,0.32061068702290074,0.6815908262218137,0.06412825651302605,0.7904009242972413,0.71065699002949,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.9316218809980806,0.8471162001696353,0.7059257088350726,0.052104208416833664,0.0,0.9032122443787088,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.8745201535508637,0.5964800678541137,0.7833314760835961,0.07615230460921843,0.8079267437165085,0.7975307114775206,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.8916746641074855,0.7428965224766751,0.7324301321230597,0.4629258517034068,0.7036374087634468,0.8646320806208289,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.9239443378119001,0.6641221374045801,0.7165294777756879,0.08416833667334668,0.8181601736892673,0.8208414217961792,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.9141074856046065,0.5841815097540288,0.7165294777756879,0.24849699398797592,0.8316037030516668,0.7697171893019914,1.0,0.0,0.0,0.0,1.0,0.0
0.510556621880998,0.4529750479846449,0.2436386768447837,0.639470900149345,0.32064128256513025,0.794889905446686,0.6266646925827472,1.0,0.0,0.0,0.0,1.0,0.0
0.6641074856046065,0.5690978886756238,0.46395250212044103,0.7517759137900308,0.01603206412825651,0.6631504494088553,0.856921887653302,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.8970729366602687,0.7906064461407972,0.7278672646360345,0.42084168336673344,0.6936998192450093,0.8765633562680422,1.0,0.0,0.0,0.0,1.0,0.0
0.4529750479846449,0.4059500959692898,0.3435114503816794,0.656957289517525,0.04809619238476953,0.5072171160590009,0.7447900465737625,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.875,0.7063189143341815,0.7552499070188096,0.4729458917835671,0.7339780671569559,0.8570301971189108,1.0,0.0,0.0,0.0,1.0,0.0
0.8656429942418425,0.7430422264875239,0.5472858354537744,0.7517759137900308,0.47695390781563124,0.7701678173032407,0.8331503469509081,1.0,0.0,0.0,1.0,0.0,0.0
0.39539347408829173,0.3704414587332054,0.16030534351145037,0.5856790762180746,0.0,0.7886164411001437,0.569557796993619,1.0,0.0,1.0,0.0,0.0,0.0
1.0,0.8847168905950096,0.7075911789652247,0.7707626710626553,0.09819639278557113,0.6680283694105914,0.8630249634207454,0.0,1.0,0.0,0.0,0.0,1.0
1.0,0.8710412667946257,0.6475826972010178,0.7782461252633371,0.21442885771543085,0.78095674137305,0.8372973784330962,1.0,0.0,0.0,0.0,1.0,0.0
0.6833013435700576,0.6158829174664108,0.5095419847328244,0.6943455621337243,0.13226452905811623,0.6609651789224446,0.8698098776772714,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.8647648752399232,0.6912637828668363,0.7891744740843544,0.1429258517034068,0.7025563582911271,0.8552900837188184,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.8831573896353166,0.7326123833757422,0.7580226208360363,0.3006012024048096,0.6640133712485207,0.878138880181643,0.0,1.0,0.0,1.0,0.0,0.0
0.4568138195777351,0.41410748560460653,0.12340966921119592,0.6330570123301055,0.10420841683366733,0.785888171546317,0.4906150642853053,1.0,0.0,0.0,0.0,1.0,0.0
0.29174664107485604,0.2467610364683301,0.15351993214588636,0.6191565176424488,0.2064128256513026,0.716996660348007,0.6585696459130919,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.8699616122840691,0.679919423240034,0.7740245031279698,0.29659318637274545,0.7362164754092669,0.8331739048651807,0.0,1.0,0.0,0.0,1.0,0.0
0.182341650671785,0.17370441458733205,0.0916030534351145,0.27651040487578926,0.11222444889779558,0.6746932465446717,0.6164332751906015,1.0,0.0,0.0,0.0,1.0,0.0
0.8560460652591171,0.8226967370441458,0.7067430025445293,0.6191565176424488,0.012024048096192383,0.5588706871117566,0.87952547011634,1.0,0.0,0.0,1.0,0.0,0.0
0.7389635316698656,0.6210412667946257,0.3059796437659033,0.7571051540126735,0.3306613226452906,0.8556059503011932,0.7039573474390524,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.8835772552783109,0.7111959287531806,0.7639738624714256,0.21342685370741482,0.7174078599526299,0.8584891094110398,1.0,0.0,0.0,1.0,0.0,0.0
0.7888675623800384,0.6859404990403071,0.5832273112807463,0.7382674826894995,0.30861723446893785,0.6335328739847431,0.8807786561456529,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.9060700575815739,0.6891433418150975,0.7263087888850158,0.2865731462925851,0.8185679288951726,0.8259144707330649,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.8746401151631478,0.7668575063613231,0.7478734209791346,0.5711422845691382,0.5790214806424442,0.8910474536343789,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.928982725527831,0.5879983036471585,0.7130932149086325,0.03206412825651302,0.833566330543622,0.7578207128152074,0.0,1.0,0.0,1.0,0.0,0.0
1.0,0.9053502879078694,0.645462256149279,0.7465452259742763,0.07414829659318636,0.7985277237688015,0.8169226823817807,1.0,0.0,0.0,1.0,0.0,0.0
0.8445297504798465,0.7531190019193857,0.4944868532654792,0.7438460274113377,0.052104208416833664,0.7878648825159266,0.7978255735020228,1.0,0.0,0.0,1.0,0.0,0.0
0.9980806142034548,0.8655230326295585,0.45928753180661575,0.7850638872370153,0.16633266533066132,0.8729702228049065,0.7301521542374335,1.0,0.0,0.0,0.0,0.0,1.0
0.9980806142034548,0.9402591170825335,0.6074003392705682,0.6815908262218137,0.06813627254509018,0.8256767928610483,0.7706708948927329,0.0,1.0,0.0,0.0,0.0,1.0
0.9980806142034548,0.8568857965451055,0.786047497879559,0.7685401795944521,0.56312625250501,0.6525091476963771,0.9016796229097912,1.0,0.0,0.0,0.0,1.0,0.0
0.9884836852207294,0.883757197696737,0.7251908396946565,0.7410876636455754,0.3066132264529058,0.752337570399337,0.8745964413625902,0.0,1.0,0.0,0.0,0.0,1.0
0.9884836852207294,0.901031669865643,0.49851569126378287,0.7263087888850158,0.1783567134268537,0.8746466101084441,0.7041442630778537,1.0,0.0,0.0,0.0,0.0,1.0
0.9884836852207294,0.8671880998080614,0.5425148430873622,0.7465452259742763,0.5192785571142284,0.8432909256351567,0.7753203078909148,1.0,0.0,0.0,1.0,0.0,0.0
0.9884836852207294,0.8824376199616123,0.6611535199321459,0.7198744004962151,0.5531062124248497,0.7562435342548232,0.8263574969662787,1.0,0.0,0.0,0.0,1.0,0.0
0.9884836852207294,0.8795585412667946,0.6891433418150975,0.7465452259742763,0.312625250501002,0.6901351340938873,0.8559333576302358,1.0,0.0,0.0,0.0,1.0,0.0
0.9884836852207294,0.8325335892514395,0.7198897370653096,0.7853094391364716,0.5531062124248497,0.7187682865549581,0.8803709992725097,1.0,0.0,0.0,1.0,0.0,0.0
0.9884836852207294,0.8741602687140115,0.746607294317218,0.7382674826894995,0.4989979959919839,0.5807729166341324,0.8759404307564551,1.0,0.0,0.0,0.0,1.0,0.0
0.9884836852207294,0.8987523992322457,0.7775657336726038,0.7278672646360345,0.2004008016032064,0.7606905911067849,0.8805300668337733,1.0,0.0,0.0,0.0,1.0,0.0
0.9884836852207294,0.8457293666026872,0.5947837150127226,0.7800494665816686,0.4168336673346693,0.7924493378473622,0.7868165711415539,1.0,0.0,0.0,0.0,1.0,0.0
0.4587332053742802,0.41290786948176583,0.35899067005937235,0.6227782153158318,0.20440881763527052,0.5726786693469177,0.7529019758160181,1.0,0.0,1.0,0.0,0.0,0.0
0.7389635316698656,0.6785028790786948,0.48282442748091603,0.6698758332085607,0.19238476953907813,0.7746359565925549,0.8215415162610952,1.0,0.0,0.0,0.0,1.0,0.0
0.9884836852207294,0.9105086372360844,0.7504240882103478,0.6963511075041813,0.2925851703406813,0.7772214654866577,0.8542345882246544,1.0,0.0,0.0,0.0,1.0,0.0
0.9884836852207294,0.8724808061420345,0.6942324003392706,0.7368333325980819,0.5430861723446894,0.7435687101738331,0.8504475657400578,1.0,0.0,0.0,0.0,1.0,0.0
0.9884836852207294,0.8634836852207294,0.6234096692111959,0.7685401795944521,0.2925851703406813,0.7808767821091694,0.8130677939863226,1.0,0.0,0.0,1.0,0.0,0.0
0.9884836852207294,0.8953934740882917,0.6863867684478372,0.7231327134712267,0.3046092184368737,0.7514175675684214,0.8517071107950853,1.0,0.0,0.0,0.0,1.0,0.0
0.09596928982725528,0.09021113243761995,0.018871925360474977,0.0,0.09619238476953906,0.6808160266936949,0.4258619775011749,1.0,0.0,0.0,0.0,1.0,0.0
0.7178502879078694,0.6247600767754319,0.43384223918575066,0.7263087888850158,0.2725450901803607,0.7764766412488238,0.8103931741883188,1.0,0.0,0.0,0.0,1.0,0.0
0.9884836852207294,0.8582053742802302,0.5483460559796438,0.7707626710626553,0.3486973947895791,0.8287574365364527,0.7654213497899501,1.0,0.0,0.0,1.0,0.0,0.0
0.9884836852207294,0.8309740882917466,0.6597752332485157,0.7910633697117593,0.48296593186372744,0.7112286985011425,0.8384675370095667,1.0,0.0,0.0,1.0,0.0,0.0
0.6660268714011516,0.5717370441458733,0.397881679389313,0.7382674826894995,0.16432865731462926,0.7597379689727752,0.7730440860019586,1.0,0.0,0.0,0.0,1.0,0.0
0.9884836852207294,0.8757197696737044,0.666030534351145,0.7339150497472928,0.5210420841683366,0.768047226505024,0.8314190583811089,1.0,0.0,0.0,0.0,1.0,0.0
0.9884836852207294,0.8549664107485604,0.7377014418999152,0.750488482525517,0.6753507014028055,0.7810366465921385,0.8854942017721821,1.0,0.0,0.0,0.0,1.0,0.0
0.9788867562380038,0.869841650671785,0.7387616624257846,0.7410876636455754,0.3787575150300601,0.7707792249238724,0.8710014885281228,1.0,0.0,0.0,1.0,0.0,0.0
0.9788867562380038,0.855986084452975,0.6097328244274809,0.7685401795944521,0.2575150300601202,0.7793066684735193,0.8090797702940339,1.0,0.0,0.0,1.0,0.0,0.0
0.9788867562380038,0.8983925143953935,0.4546225614927905,0.7095604830439699,0.2224448897795591,0.8996654250562455,0.6935534890097322,0.0,1.0,0.0,0.0,0.0,1.0
0.9788867562380038,0.8488483685220729,0.6589270568278202,0.7424744028407333,0.7134268537074148,0.7411311028421192,0.8412808810359543,1.0,0.0,0.0,0.0,0.0,1.0
0.9404990403071017,0.8241362763915546,0.666030534351145,0.7339150497472928,0.5811623246492985,0.7157544096832033,0.8502585936300694,1.0,0.0,0.0,0.0,1.0,0.0
0.9692898272552782,0.799352207293666,0.02703562340966921,0.8060679515970203,0.4180360721442885,0.8527403456145064,0.20772593359400263,1.0,0.0,0.0,0.0,1.0,0.0
0.26871401151631474,0.236084452975048,0.1486429177268872,0.5530208097515785,0.22444889779559116,0.7006798146501281,0.6617244315618039,1.0,0.0,0.0,0.0,1.0,0.0
0.9596928982725528,0.8192778310940498,0.5458015267175572,0.7750932595179638,0.4539078156312625,0.8482394887933362,0.7781518464546651,1.0,0.0,0.0,1.0,0.0,0.0
0.005758157389635317,0.005758157389635317,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.4510556621880998,0.43138195777351246,0.2926208651399491,0.5087990342606824,0.10420841683366733,0.7751408104579107,0.6817478254120866,1.0,0.0,0.0,0.0,0.0,1.0
0.6717850287907869,0.6360364683301344,0.3622773536895674,0.6035277409240081,0.11623246492985971,0.82773944902005,0.7485165580027675,1.0,0.0,0.0,0.0,0.0,1.0
0.9596928982725528,0.8518474088291746,0.1272264631043257,0.7517759137900308,0.23046092184368736,0.9459381286107214,0.48440594170636236,0.0,1.0,0.0,0.0,0.0,1.0
0.9596928982725528,0.7942058541266794,0.5536471586089907,0.7947581762686986,0.5521042084168336,0.7878648825159266,0.7841893826297416,1.0,0.0,0.0,0.0,1.0,0.0
0.9596928982725528,0.8249760076775432,0.7247667514843087,0.7543119252214647,0.6472945891783567,0.6263658453106137,0.8929383719309612,1.0,0.0,0.0,0.0,0.0,1.0
0.8138195777351247,0.6984165067178503,0.6480703986429177,0.76192278759345,0.22444889779559116,0.46009008939592483,0.9076525747529169,1.0,0.0,0.0,0.0,1.0,0.0
0.9500959692898272,0.8547864683301343,0.5833333333333334,0.7382674826894995,0.1813627254509018,0.8103825289166584,0.7895876665007285,0.0,1.0,0.0,1.0,0.0,0.0
0.9500959692898272,0.8272552783109405,0.4764631043256997,0.7616270288003407,0.35270541082164325,0.8407213064301443,0.7384455566776512,0.0,1.0,0.0,0.0,0.0,1.0
0.9500959692898272,0.8387715930902111,0.6195928753180662,0.7592355970560684,0.19238476953907813,0.7558488101247083,0.8107808735007541,1.0,0.0,0.0,1.0,0.0,0.0
0.9500959692898272,0.871641074856046,0.6412213740458015,0.7059257088350726,0.22044088176352702,0.7597379689727752,0.8062894971342999,1.0,0.0,0.0,1.0,0.0,0.0
0.9500959692898272,0.8110604606525912,0.676420695504665,0.7843243436285254,0.2865731462925851,0.6650832406963466,0.8625150384713687,1.0,0.0,0.0,0.0,1.0,0.0
0.9500959692898272,0.8759596928982725,0.7951653944020356,0.6943455621337243,0.2444889779559118,0.6758656835969353,0.8996352029004993,1.0,0.0,0.0,0.0,1.0,0.0
0.9500959692898272,0.8495681381957774,0.6256149279050043,0.7382674826894995,0.2685370741482966,0.6766408979625503,0.8038787410722262,1.0,0.0,0.0,0.0,1.0,0.0
0.9500959692898272,0.8578454894433781,0.5754877014418999,0.7231327134712267,0.29058116232464926,0.803055699006494,0.7827596863352294,1.0,0.0,0.0,1.0,0.0,0.0
0.9404990403071017,0.8018234165067178,0.3939779474130619,0.7901224658255586,0.1843687374749499,0.8742478921347404,0.6977212736992002,1.0,0.0,0.0,0.0,0.0,1.0
0.9309021113243762,0.7869481765834933,0.695080576759966,0.7891744740843544,0.2885771543086172,0.540821266614482,0.8954653971224082,1.0,0.0,0.0,1.0,0.0,0.0
0.09980806142034548,0.08829174664107485,0.0498303647158609,0.48976732621433566,0.0,0.621539878624212,0.6333970249548733,1.0,0.0,1.0,0.0,0.0,0.0
0.9309021113243762,0.6327975047984644,0.49183630195080574,0.8863486327537369,0.3947895791583166,0.6908224602575401,0.8506020668641001,1.0,0.0,0.0,1.0,0.0,0.0
0.9213051823416506,0.8538867562380038,0.6064461407972859,0.656957289517525,0.3887775551102204,0.818509764186919,0.8003258464863553,0.0,1.0,0.0,0.0,0.0,1.0
0.9213051823416506,0.7963051823416506,0.6825699745547074,0.7567978393091745,0.45290581162324645,0.7797516364713964,0.8587221609030917,0.0,1.0,0.0,0.0,0.0,1.0
0.9213051823416506,0.83697216890595,0.3887828668363019,0.7021828215445451,0.3507014028056112,0.8814320058247447,0.6645090515282557,1.0,0.0,0.0,0.0,0.0,1.0
0.9213051823416506,0.7461612284069098,0.5838634435962681,0.821696728315461,0.1843687374749499,0.7011517504750333,0.84218848554035,0.0,1.0,0.0,1.0,0.0,0.0
0.9213051823416506,0.8162787907869481,0.729431721798134,0.7382674826894995,0.34368737474949895,0.5039330224589934,0.8960335943392769,1.0,0.0,0.0,1.0,0.0,0.0
0.9117082533589251,0.7913867562380038,0.6613655640373197,0.7517759137900308,0.438877755511022,0.7394398040796079,0.8712100054829791,1.0,0.0,0.0,0.0,1.0,0.0
0.9117082533589251,0.8256957773512476,0.7695080576759966,0.6943455621337243,0.4428857715430861,0.6843068406472744,0.8980228629679647,1.0,0.0,0.0,0.0,0.0,1.0
0.9117082533589251,0.7716530710172744,0.6099448685326548,0.7808144860108055,0.3597194388777555,0.7679580376911818,0.863584482895868,1.0,0.0,0.0,0.0,0.0,1.0
0.9117082533589251,0.7945057581573896,0.7169211195928753,0.7517759137900308,0.3867735470941883,0.6010890139910643,0.9004342921102937,1.0,0.0,0.0,0.0,0.0,1.0
0.9117082533589251,0.7954654510556621,0.6229855810008482,0.7616270288003407,0.24248496993987975,0.7775509981519878,0.8333204650194185,0.0,1.0,0.0,0.0,0.0,1.0
0.9117082533589251,0.8297744721689059,0.7357930449533503,0.7130932149086325,0.21442885771543085,0.6444204966553101,0.888845360171448,0.0,1.0,0.0,0.0,0.0,1.0
0.9117082533589251,0.7930662188099807,0.6878710771840543,0.7592355970560684,0.31462925851703405,0.6491449435697879,0.8764266219088005,0.0,1.0,0.0,0.0,0.0,1.0
0.5566218809980806,0.4798464491362764,0.4376590330788804,0.6770348423924566,0.4168336673346693,0.6906510029872528,0.9019482649382712,1.0,0.0,0.0,0.0,0.0,1.0
0.9117082533589251,0.7977447216890595,0.5245971162001696,0.7339150497472928,0.5410821643286573,0.8398988205910184,0.7929898420337521,1.0,0.0,0.0,0.0,0.0,1.0
0.9117082533589251,0.7834692898272553,0.5292620865139949,0.7616270288003407,0.4428857715430861,0.8377430750913644,0.755605067318482,1.0,0.0,0.0,0.0,0.0,1.0
0.4990403071017274,0.3944337811900192,0.28074639525021206,0.7247307706093618,0.48096192384769537,0.7568331602508626,0.8164522105378186,1.0,0.0,0.0,0.0,1.0,0.0
0.4990403071017274,0.42394433781190016,0.3460559796437659,0.6723077022847918,0.42084168336673344,0.7648848737542808,0.8294969575815505,1.0,0.0,0.0,0.0,1.0,0.0
0.9117082533589251,0.7706333973128598,0.573791348600509,0.7718593691453427,0.5130260521042084,0.8160406390187578,0.8137916693224124,1.0,0.0,0.0,0.0,1.0,0.0
0.6525911708253359,0.5647792706333973,0.4296013570822731,0.6859876160753072,0.5370741482965932,0.7182259930942256,0.8391664832988018,1.0,0.0,0.0,0.0,1.0,0.0
0.9117082533589251,0.7298920345489444,0.5091178965224766,0.8117614405300088,0.504248496993988,0.8020368725034682,0.7931527350353529,1.0,0.0,0.0,0.0,1.0,0.0
0.9117082533589251,0.8214971209213051,0.7141645462256149,0.7095604830439699,0.38476953907815625,0.5479165817485655,0.8847736161729591,1.0,0.0,0.0,0.0,1.0,0.0
0.9117082533589251,0.7810700575815739,0.46140797285835455,0.765131068864965,0.4348697394789579,0.8423493078896648,0.7034413646112229,1.0,0.0,0.0,0.0,1.0,0.0
0.9117082533589251,0.7667946257197696,0.33842239185750633,0.7823307128888184,0.4168336673346693,0.8822152593435464,0.6608076294470447,1.0,0.0,0.0,0.0,1.0,0.0
0.9117082533589251,0.795225527831094,0.5182357930449534,0.7424744028407333,0.48697394789579157,0.8072247619299986,0.7454945215256121,1.0,0.0,0.0,0.0,1.0,0.0
0.20729366602687138,0.16902591170825335,0.09838846480067855,0.5253270539630223,0.38276553106212424,0.7017780818322104,0.6412727638993667,1.0,0.0,0.0,0.0,1.0,0.0
0.9117082533589251,0.7951055662188099,0.5606446140797285,0.7424744028407333,0.4889779559118236,0.7941058100558526,0.7864537531372613,1.0,0.0,0.0,0.0,1.0,0.0
0.4817658349328215,0.42274472168905947,0.2951653944020356,0.639470900149345,0.344689378757515,0.7182259930942256,0.7528955112500243,1.0,0.0,0.0,1.0,0.0,0.0
0.9117082533589251,0.8162188099808061,0.5637192536047498,0.7095604830439699,0.4729458917835671,0.7867285094552744,0.7600792024715017,1.0,0.0,0.0,0.0,1.0,0.0
0.9117082533589251,0.800503838771593,0.7292196776929601,0.7353826501530841,0.4789579158316633,0.796372525720881,0.8498513483390951,1.0,0.0,0.0,0.0,1.0,0.0
0.20537428023032628,0.15930902111324374,0.0,0.5590868181273285,0.43286573146292584,0.7786156793853225,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.4875239923224568,0.40810940499040305,0.15744274809160305,0.6746934667893372,0.47695390781563124,0.8265496700495314,0.6453808240401457,1.0,0.0,0.0,0.0,1.0,0.0
0.9117082533589251,0.8262955854126679,0.48897370653095845,0.7130932149086325,0.2725450901803607,0.8389727488277807,0.6859567066517303,1.0,0.0,0.0,0.0,1.0,0.0
0.9117082533589251,0.7742322456813819,0.6861747243426632,0.7592355970560684,0.6292585170340681,0.5850412418755357,0.8927836261246973,1.0,0.0,0.0,0.0,1.0,0.0
0.14779270633397312,0.12835892514395392,0.02374893977947413,0.27651040487578926,0.2925851703406813,0.721707234377965,0.4054466328033166,1.0,0.0,0.0,0.0,1.0,0.0
0.9117082533589251,0.7856285988483684,0.5225826972010178,0.7567978393091745,0.47094188376753504,0.8364504995799232,0.8035104043720092,1.0,0.0,0.0,0.0,0.0,1.0
0.9117082533589251,0.77447216890595,0.5960559796437659,0.7567978393091745,0.657314629258517,0.853070884506266,0.8530596487851896,1.0,0.0,0.0,0.0,0.0,1.0
0.9117082533589251,0.8016434740882917,0.6140797285835454,0.7410876636455754,0.3957915831663326,0.7488237871939489,0.8396356256428,1.0,0.0,0.0,1.0,0.0,0.0
0.40307101727447214,0.3465690978886756,0.1717557251908397,0.656957289517525,0.2064128256513026,0.7645180161530101,0.60130524324865,1.0,0.0,0.0,1.0,0.0,0.0
0.9117082533589251,0.8136996161228407,0.364715860899067,0.7324301321230597,0.29058116232464926,0.8788761765794978,0.6449027308549683,1.0,0.0,0.0,1.0,0.0,0.0
0.9117082533589251,0.7603166986564299,0.5144189991518235,0.7813219274586104,0.5410821643286573,0.795315411966544,0.7721234699018211,1.0,0.0,0.0,1.0,0.0,0.0
0.9021113243761996,0.8346928982725528,0.36651823579304493,0.6943455621337243,0.13226452905811623,0.8846009033120766,0.7218780391026429,0.0,1.0,0.0,0.0,0.0,1.0
0.9021113243761996,0.7766314779270633,0.6081424936386768,0.7616270288003407,0.39679358717434865,0.7502833090300179,0.8278100283789469,1.0,0.0,0.0,1.0,0.0,0.0
0.9021113243761996,0.7749520153550864,0.6275233248515691,0.7696563315544924,0.312625250501002,0.7613717568224381,0.8287758322604808,0.0,1.0,0.0,1.0,0.0,0.0
0.9021113243761996,0.8080614203454894,0.6276505513146734,0.7353826501530841,0.19238476953907813,0.7268704902151032,0.8242935706853983,1.0,0.0,0.0,0.0,0.0,1.0
0.9021113243761996,0.7929462571976967,0.6573367260390162,0.7616270288003407,0.12424849699398796,0.697807938191396,0.8654693679168372,1.0,0.0,0.0,0.0,0.0,1.0
0.9021113243761996,0.7982245681381958,0.6170483460559797,0.7382674826894995,0.3246492985971944,0.7422453407525191,0.829317095602544,1.0,0.0,0.0,0.0,1.0,0.0
0.9021113243761996,0.7424424184261036,0.4279050042408821,0.8062757886525913,0.24248496993987975,0.8296079421266531,0.6842585527377741,1.0,0.0,0.0,0.0,1.0,0.0
0.8925143953934741,0.7616122840690979,0.6363443596268024,0.7685401795944521,0.3911823647294589,0.6909594472568081,0.8609395664353056,1.0,0.0,0.0,0.0,0.0,1.0
0.8925143953934741,0.7771113243761996,0.6450381679389313,0.7543119252214647,0.3246492985971944,0.7129462071666857,0.8614352862146699,1.0,0.0,0.0,1.0,0.0,0.0
0.20345489443378117,0.1765834932821497,0.04919423240033927,0.5253270539630223,0.19238476953907813,0.7466001523498623,0.4775645375368576,1.0,0.0,0.0,1.0,0.0,0.0
0.8925143953934741,0.7631957773512476,0.5089058524173028,0.7729465923961956,0.3006012024048096,0.7940342701038112,0.758437571060118,0.0,1.0,0.0,1.0,0.0,0.0
0.8925143953934741,0.7967850287907869,0.6891433418150975,0.7375524506036939,0.19639278557114226,0.6479198572995173,0.8844398147025371,1.0,0.0,0.0,0.0,0.0,1.0
0.8925143953934741,0.7924664107485604,0.5817430025445293,0.7324301321230597,0.3246492985971944,0.7499720676905919,0.8214177081778836,1.0,0.0,0.0,1.0,0.0,0.0
0.8925143953934741,0.7502159309021114,0.7136344359626803,0.7592355970560684,0.7098196392785571,0.5703282983496069,0.9049567133649249,1.0,0.0,0.0,0.0,0.0,1.0
0.8925143953934741,0.7757917466410749,0.6158821034775234,0.7410876636455754,0.5070140280561122,0.7214430560174379,0.8361994032605545,1.0,0.0,0.0,0.0,0.0,1.0
0.8925143953934741,0.7689539347408829,0.5892705682782019,0.7639738624714256,0.33266533066132264,0.8065185869067597,0.7909939107000585,1.0,0.0,0.0,1.0,0.0,0.0
0.8829174664107485,0.8015834932821497,0.11418575063613232,0.6902359623974466,0.39679358717434865,0.5669572415558164,0.39000950871906315,0.0,1.0,0.0,0.0,1.0,0.0
0.6046065259117083,0.5142754318618042,0.16327396098388464,0.7021828215445451,0.4509018036072144,0.6508390122100455,0.5798376620401439,1.0,0.0,0.0,0.0,0.0,1.0
